problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-19/trial_T20190918_170643_072586,slice the potato and cool it down in the refrigerator so it can be returned to the counter top.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation potato)
(SliceObject potato)
(GotoLocation countertop)
(PutObject butterknife countertop)
(GotoLocation diningtable)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation countertop)
(PutObject potato countertop)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation cuttingboard)
(SliceObject potato)
(GotoLocation fridge)
(PutObject potato fridge)
"
train/pick_clean_then_place_in_recep-SoapBar-None-BathtubBasin-411/trial_T20190907_033311_020938,place wet soap on the edge of the bathtub.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o SoapBarType) 
                (receptacleType ?r BathtubBasinType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject soapbar)
(GotoLocation sinkbasin)
(CleanObject soapbar)
(GotoLocation bathtubbasin)
(PutObject soapbar bathtubbasin)","(GotoLocation bathroomcabinet)
(PickupObject soap)
(GotoLocation bathtub)
(PutObject soap bathtub)
"
train/pick_clean_then_place_in_recep-SoapBar-None-BathtubBasin-411/trial_T20190907_033311_020938,place wet soap on the edge of the bathtub.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o SoapBarType) 
                (receptacleType ?r BathtubBasinType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject soapbar)
(GotoLocation sinkbasin)
(CleanObject soapbar)
(GotoLocation bathtubbasin)
(PutObject soapbar bathtubbasin)","(GotoLocation sink)
(PickupObject soap)
(GotoLocation bathtub)
(PutObject soap bathtub)
(GotoLocation sink)
(FillObject sink)
"
train/pick_clean_then_place_in_recep-SoapBar-None-BathtubBasin-411/trial_T20190907_033311_020938,place wet soap on the edge of the bathtub.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o SoapBarType) 
                (receptacleType ?r BathtubBasinType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject soapbar)
(GotoLocation sinkbasin)
(CleanObject soapbar)
(GotoLocation bathtubbasin)
(PutObject soapbar bathtubbasin)","(GotoLocation sink)
(PickupObject soap)
(GotoLocation bathtub)
(DropObject soap bathtubedge)
"
train/pick_clean_then_place_in_recep-SoapBar-None-BathtubBasin-411/trial_T20190907_033311_020938,place wet soap on the edge of the bathtub.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o SoapBarType) 
                (receptacleType ?r BathtubBasinType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject soapbar)
(GotoLocation sinkbasin)
(CleanObject soapbar)
(GotoLocation bathtubbasin)
(PutObject soapbar bathtubbasin)","(GotoLocation sink)
(FillObject sink)
(GotoLocation countertop)
(PickupObject soap)
(GotoLocation bathtub)
(PutObject soap bathtub)
"
train/pick_clean_then_place_in_recep-SoapBar-None-BathtubBasin-411/trial_T20190907_033311_020938,place wet soap on the edge of the bathtub.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o SoapBarType) 
                (receptacleType ?r BathtubBasinType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject soapbar)
(GotoLocation sinkbasin)
(CleanObject soapbar)
(GotoLocation bathtubbasin)
(PutObject soapbar bathtubbasin)","(GotoLocation sinkbasin)
(PickupObject soap)
(GotoLocation bathtub)
(PutObject soap bathtub)
"
train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-7/trial_T20190908_123421_558588,place a heated coffee mug in a coffeemaker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation kitchen)
(PickupObject coffee_mug)
(GotoLocation microwave)
(HeatObject coffee_mug microwave)
(GotoLocation coffeemaker)
(PutObject coffee_mug coffeemaker)
"
train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-7/trial_T20190908_123421_558588,place a heated coffee mug in a coffeemaker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation countertop)
(PickupObject coffee_mug)
(GotoLocation microwave)
(HeatObject coffee_mug microwave)
(GotoLocation coffeemaker)
(PutObject coffee_mug coffeemaker)
"
train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-7/trial_T20190908_123421_558588,place a heated coffee mug in a coffeemaker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation countertop)
(PickupObject coffeemug)
(GotoLocation coffeemaker)
(HeatObject coffeemug)
(PutObject coffeemug coffeemaker)
"
train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-7/trial_T20190908_123421_558588,place a heated coffee mug in a coffeemaker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation countertop)
(PickupObject coffeemug)
(GotoLocation coffeemaker)
(PutObject coffeemug coffeemaker)
"
train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-7/trial_T20190908_123421_558588,place a heated coffee mug in a coffeemaker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation fridge)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation countertop)
(PickupObject coffeeMug)
(GotoLocation microwave)
(HeatObject coffeeMug microwave)
(GotoLocation coffeemaker)
(PutObject coffeeMug coffeemaker)
"
train/pick_and_place_simple-KeyChain-None-Dresser-317/trial_T20190910_184933_511149,put keys on the dresser.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o KeyChainType) 
                (receptacleType ?r DresserType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation sidetable)
(PickupObject keychain)
(GotoLocation dresser)
(PutObject keychain dresser)","(GotoLocation kitchen)
(PickupObject keys)
(GotoLocation dresser)
(PutObject keys dresser)
"
train/pick_and_place_simple-KeyChain-None-Dresser-317/trial_T20190910_184933_511149,put keys on the dresser.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o KeyChainType) 
                (receptacleType ?r DresserType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation sidetable)
(PickupObject keychain)
(GotoLocation dresser)
(PutObject keychain dresser)","(GotoLocation countertop)
(PickupObject keys)
(GotoLocation dresser)
(PutObject keys dresser)
"
train/pick_and_place_simple-KeyChain-None-Dresser-317/trial_T20190910_184933_511149,put keys on the dresser.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o KeyChainType) 
                (receptacleType ?r DresserType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation sidetable)
(PickupObject keychain)
(GotoLocation dresser)
(PutObject keychain dresser)","(GotoLocation hallway)
(PickupObject keys)
(GotoLocation dresser)
(PutObject keys dresser)
"
train/pick_and_place_simple-KeyChain-None-Dresser-317/trial_T20190910_184933_511149,put keys on the dresser.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o KeyChainType) 
                (receptacleType ?r DresserType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation sidetable)
(PickupObject keychain)
(GotoLocation dresser)
(PutObject keychain dresser)","(GotoLocation kitchen)
(PickupObject keys)
(GotoLocation bedroom)
(GotoLocation dresser)
(PutObject keys dresser)
"
train/pick_and_place_simple-KeyChain-None-Dresser-317/trial_T20190910_184933_511149,put keys on the dresser.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o KeyChainType) 
                (receptacleType ?r DresserType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation sidetable)
(PickupObject keychain)
(GotoLocation dresser)
(PutObject keychain dresser)","(GotoLocation kitchen)
(PickupObject keys)
(GotoLocation bedroom)
(PutObject keys dresser)
"
train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-18/trial_T20190908_031815_585714,put in the chilled bowl inside the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BowlType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation cabinet)
(PickupObject bowl)
(GotoLocation fridge)
(CoolObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)","(GotoLocation countertop)
(PickupObject bowl)
(GotoLocation fridge)
(PutObject bowl fridge)
"
train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-18/trial_T20190908_031815_585714,put in the chilled bowl inside the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BowlType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation cabinet)
(PickupObject bowl)
(GotoLocation fridge)
(CoolObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)","(GotoLocation fridge)
(PickupObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)
"
train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-18/trial_T20190908_031815_585714,put in the chilled bowl inside the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BowlType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation cabinet)
(PickupObject bowl)
(GotoLocation fridge)
(CoolObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)","(GotoLocation sinkbasin)
(PickupObject bowl)
(FillObject bowl sinkbasin)
(GotoLocation fridge)
(PickupObject chilledbowl)
(GotoLocation cabinet)
(PutObject chilledbowl cabinet)
"
train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-18/trial_T20190908_031815_585714,put in the chilled bowl inside the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BowlType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation cabinet)
(PickupObject bowl)
(GotoLocation fridge)
(CoolObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)","(GotoLocation countertop)
(PickupObject bowl)
(GotoLocation fridge)
(PutObject bowl fridge)
"
train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-18/trial_T20190908_031815_585714,put in the chilled bowl inside the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BowlType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation cabinet)
(PickupObject bowl)
(GotoLocation fridge)
(CoolObject bowl)
(GotoLocation cabinet)
(PutObject bowl cabinet)","(GotoLocation diningtable)
(PickupObject bowl)
(GotoLocation fridge)
(PickupObject chilledbowl)
(GotoLocation cabinet)
(PutObject chilledbowl cabinet)
"
train/pick_heat_then_place_in_recep-Egg-None-SinkBasin-8/trial_T20190907_001539_470934,drop a cooked egg in the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o EggType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject egg)
(GotoLocation microwave)
(HeatObject egg)
(GotoLocation sinkbasin)
(PutObject egg sinkbasin)","(GotoLocation countertop)
(PickupObject egg)
(GotoLocation stove)
(CookObject egg stove)
(GotoLocation sinkbasin)
(PutObject egg sinkbasin)
"
train/pick_heat_then_place_in_recep-Egg-None-SinkBasin-8/trial_T20190907_001539_470934,drop a cooked egg in the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o EggType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject egg)
(GotoLocation microwave)
(HeatObject egg)
(GotoLocation sinkbasin)
(PutObject egg sinkbasin)","(GotoLocation countertop)
(PickupObject egg)
(GotoLocation stove)
(CookObject egg stove)
(GotoLocation sinkbasin)
(PutObject egg sinkbasin)
"
train/pick_heat_then_place_in_recep-Egg-None-SinkBasin-8/trial_T20190907_001539_470934,drop a cooked egg in the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o EggType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject egg)
(GotoLocation microwave)
(HeatObject egg)
(GotoLocation sinkbasin)
(PutObject egg sinkbasin)","(GotoLocation countertop)
(PickupObject egg)
(GotoLocation stove)
(CookObject egg stove)
(GotoLocation sinkbasin)
(PutObject egg sinkbasin)
"
train/pick_heat_then_place_in_recep-Egg-None-SinkBasin-8/trial_T20190907_001539_470934,drop a cooked egg in the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o EggType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject egg)
(GotoLocation microwave)
(HeatObject egg)
(GotoLocation sinkbasin)
(PutObject egg sinkbasin)","(GotoLocation countertop)
(PickupObject egg)
(GotoLocation sink)
(PutObject egg sink)
"
train/pick_heat_then_place_in_recep-Egg-None-SinkBasin-8/trial_T20190907_001539_470934,drop a cooked egg in the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o EggType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject egg)
(GotoLocation microwave)
(HeatObject egg)
(GotoLocation sinkbasin)
(PutObject egg sinkbasin)","(GotoLocation stovetop)
(PickupObject egg)
(CookObject egg stovetop)
(GotoLocation sinkbasin)
(PutObject egg sinkbasin)
"
train/pick_and_place_simple-CellPhone-None-Drawer-302/trial_T20190907_235412_132976,take the phone from the top of the nightstand and place it in the drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o CellPhoneType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation bed)
(PickupObject cellphone)
(GotoLocation drawer)
(PutObject cellphone drawer)","(GotoLocation nightstand)
(PickupObject phone)
(GotoLocation drawer)
(PutObject phone drawer)
"
train/pick_and_place_simple-CellPhone-None-Drawer-302/trial_T20190907_235412_132976,take the phone from the top of the nightstand and place it in the drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o CellPhoneType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation bed)
(PickupObject cellphone)
(GotoLocation drawer)
(PutObject cellphone drawer)","(GotoLocation nightstand)
(PickupObject phone)
(GotoLocation drawer)
(PutObject phone drawer)
"
train/pick_and_place_simple-CellPhone-None-Drawer-302/trial_T20190907_235412_132976,take the phone from the top of the nightstand and place it in the drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o CellPhoneType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation bed)
(PickupObject cellphone)
(GotoLocation drawer)
(PutObject cellphone drawer)","(GotoLocation nightstand)
(PickupObject phone)
(GotoLocation drawer)
(PutObject phone drawer)
"
train/pick_and_place_simple-CellPhone-None-Drawer-302/trial_T20190907_235412_132976,take the phone from the top of the nightstand and place it in the drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o CellPhoneType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation bed)
(PickupObject cellphone)
(GotoLocation drawer)
(PutObject cellphone drawer)","(GotoLocation nightstand)
(PickupObject phone)
(GotoLocation drawer)
(PutObject phone drawer)
"
train/pick_and_place_simple-CellPhone-None-Drawer-302/trial_T20190907_235412_132976,take the phone from the top of the nightstand and place it in the drawer.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o CellPhoneType) 
                (receptacleType ?r DrawerType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation bed)
(PickupObject cellphone)
(GotoLocation drawer)
(PutObject cellphone drawer)","(GotoLocation nightstand)
(PickupObject phone)
(GotoLocation drawer)
(PutObject phone drawer)
"
train/pick_and_place_simple-Plunger-None-Cabinet-403/trial_T20190909_054730_826329,move the plunger to the cabinet under the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PlungerType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation plunger)
(PickupObject plunger)
(GotoLocation cabinet)
(PutObject plunger cabinet)","(GotoLocation bathroom)
(PickupObject plunger)
(GotoLocation sink)
(PutObject plunger sink)
(GotoLocation cabinet)
(PutObject plunger cabinet)
"
train/pick_and_place_simple-Plunger-None-Cabinet-403/trial_T20190909_054730_826329,move the plunger to the cabinet under the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PlungerType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation plunger)
(PickupObject plunger)
(GotoLocation cabinet)
(PutObject plunger cabinet)","(GotoLocation bathroom)
(PickupObject plunger)
(GotoLocation cabinetundersink)
(PutObject plunger cabinetundersink)
"
train/pick_and_place_simple-Plunger-None-Cabinet-403/trial_T20190909_054730_826329,move the plunger to the cabinet under the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PlungerType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation plunger)
(PickupObject plunger)
(GotoLocation cabinet)
(PutObject plunger cabinet)","(GotoLocation bathroom)
(PickupObject plunger)
(GotoLocation sink)
(PutObject plunger sink)
(GotoLocation cabinet)
(PutObject plunger cabinet)
"
train/pick_and_place_simple-Plunger-None-Cabinet-403/trial_T20190909_054730_826329,move the plunger to the cabinet under the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PlungerType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation plunger)
(PickupObject plunger)
(GotoLocation cabinet)
(PutObject plunger cabinet)","(GotoLocation bathroom)
(GotoLocation plunger)
(GotoLocation cabinet)
(PutObject plunger cabinet)
"
train/pick_and_place_simple-Plunger-None-Cabinet-403/trial_T20190909_054730_826329,move the plunger to the cabinet under the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PlungerType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation plunger)
(PickupObject plunger)
(GotoLocation cabinet)
(PutObject plunger cabinet)","(GotoLocation bathroom)
(PickupObject plunger)
(GotoLocation sinkcabinet)
(PutObject plunger sinkcabinet)
"
train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-20/trial_T20190906_161428_039508,put a chilled mug on the coffee maker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation fridge)
(CoolObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation fridge)
(PickupObject mug)
(GotoLocation countertop)
(ChillObject mug)
(GotoLocation coffeemaker)
(PutObject mug coffeemaker)
"
train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-20/trial_T20190906_161428_039508,put a chilled mug on the coffee maker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation fridge)
(CoolObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation fridge)
(PickupObject mug)
(GotoLocation coffee_maker)
(PutObject mug coffee_maker)
"
train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-20/trial_T20190906_161428_039508,put a chilled mug on the coffee maker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation fridge)
(CoolObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation fridge)
(PickupObject mug)
(GotoLocation coffeemaker)
(PutObject mug coffeemaker)
"
train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-20/trial_T20190906_161428_039508,put a chilled mug on the coffee maker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation fridge)
(CoolObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation fridge)
(PickupObject mug)
(GotoLocation coffeemaker)
(PutObject mug coffeemaker)
"
train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-20/trial_T20190906_161428_039508,put a chilled mug on the coffee maker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation fridge)
(CoolObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation fridge)
(PickupObject mug)
(GotoLocation coffeemaker)
(PutObject mug coffeemaker)
"
train/pick_heat_then_place_in_recep-AppleSliced-None-DiningTable-15/trial_T20190907_224100_128711,to heat a piece of apple and place it on the end of the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject knife)
(GotoLocation apple)
(SliceObject apple)
(PutObject knife countertop)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation diningtable)
(PutObject apple diningtable)","(GotoLocation sidetable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple microwave)
(GotoLocation diningtable)
(PutObject apple diningtable)
"
train/pick_heat_then_place_in_recep-AppleSliced-None-DiningTable-15/trial_T20190907_224100_128711,to heat a piece of apple and place it on the end of the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject knife)
(GotoLocation apple)
(SliceObject apple)
(PutObject knife countertop)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation diningtable)
(PutObject apple diningtable)","(GotoLocation fridge)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple microwave)
(GotoLocation diningtable)
(PutObject apple diningtable)
"
train/pick_heat_then_place_in_recep-AppleSliced-None-DiningTable-15/trial_T20190907_224100_128711,to heat a piece of apple and place it on the end of the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject knife)
(GotoLocation apple)
(SliceObject apple)
(PutObject knife countertop)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation diningtable)
(PutObject apple diningtable)","(GotoLocation fridge)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple microwave)
(GotoLocation diningtable)
(PutObject apple diningtable)
"
train/pick_heat_then_place_in_recep-AppleSliced-None-DiningTable-15/trial_T20190907_224100_128711,to heat a piece of apple and place it on the end of the table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o AppleType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation diningtable)
(PickupObject knife)
(GotoLocation apple)
(SliceObject apple)
(PutObject knife countertop)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple)
(GotoLocation diningtable)
(PutObject apple diningtable)","(GotoLocation sidetable)
(PickupObject apple)
(GotoLocation microwave)
(HeatObject apple microwave)
(GotoLocation table)
(PutObject apple table)
"
