operator_name,gt_operator,operator_body,n_operator_successes,n_operator_attempts,score,
ToggleObjectOn_176,,"
    # Preconditions: The floor lamp should not already be on.
    if env_state.isToggled('floorlamp'):
        print(""Floor lamp is already on."")
        return False, env_state

    # Low-level actions: Turn on the floor lamp.
    try:
        action = ToggleObjectOn(args={'object_id': 'floorlamp'})
        success = act(env=env, action=action)
        print(""Turned on the floor lamp."")
    except Exception as e:
        print(f""Failed to turn on floor lamp: {e}."")
        return False, env_state

    # Postconditions: The floor lamp is on.
    final_env_state = perceive(env)
    return final_env_state.isToggled('floorlamp'), final_env_state
",0.05,0.5,0.1,
ToggleObjectOn_36,,"
    # Preconditions: The stoveburner needs to be toggled off initially.
    if env_state.isToggled(object_id):
        print(""Stove is already on."")
        return True

    # Low-level actions: toggle the stoveburner on to simulate heating up the potato.
    try:
        action = ToggleObjectOn(args={'object_id': object_id})
        success = act(env=env, action=action)
        print(""Stoveburner is turned on."")
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Assuming an arbitrary amount of time passes for the cooking simulation.
    time.sleep(5)  # Wait for the 'cooking' to happen (this is a simulation placeholder).

    # Postconditions: the potato is now hot.
    final_env_state = perceive(env)
    if final_env_state.isHot(object_id):
        # Turn off the stove after cooking.
        try:
            action_toggle_off = ToggleObjectOff(args={'object_id': object_id})
            success_toggle_off = act(env=env, action=action_toggle_off)
            print(""Stoveburner is turned off."")
        except Exception as e:
            print(f""Execution failure when trying to turn off the stove: {e}"")
            # Even if the stove fails to turn off, the potato is still hot and can be placed in the sink.
        return True, final_env_state
    else:
        return False
",0.05,0.5,0.1,
PutObject_1,,"
    # Preconditions: potato is supposed to be hot and sliced.
    if not (env_state.isHot(object_id) and env_state.isSliced(object_id)):
        print(""Potato is not properly prepared (either not hot or not sliced)."")
        return False

    # Low-level actions: put the object in the receptacle.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id': receptacle_object_id})
        success = act(env=env, action=action)
        print(f""Potato is placed in the {receptacle_object_id}."")
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: potato is in the sink.
    final_env_state = perceive(env)
    return (final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_580,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: The mug must be clean and held.
    if (not env_state.isClean(object_id)) or (not env_state.holds(object_id)):
        print(""Failure, mug is not clean or not being held."")
        return False, env_state

    # Low-level actions: put the clean mug in the coffee machine.
    try:
        action = PutObject(args={'object_id': object_id, 'receptacle_object_id': receptacle_object_id})
        success = act(env=env, action=action)
        if success:
            print(""Successfully put the mug in the coffee machine."")
        else:
            print(""Failed to put the mug in the coffee machine."")
            return False, env_state
    except Exception as e:
        print(""Execution failure while putting the mug in the coffee machine."")
        print(str(e))
        return False, env_state

    # Postconditions: Mug is not held and is in the coffee machine.
    final_env_state = perceive(env)
    return (not final_env_state.holds(object_id) and final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
",0.05,0.5,0.1,
PickupObject_112,,"
    # Preconditions: Potato should be cooked and sliced.
    if not env_state.holds(object_id) and env_state.isHot(object_id) and env_state.isSliced(object_id):
        print(""Ready to pick up the cooked and sliced potato."")

        # Low-level actions: pick up the potato.
        try:
            action = PickupObject(args={'object_id':object_id})
            success = act(env=env, action=action)
        except:
            print(""Execution failure..."")
            return False, env_state
            
        # Postconditions: holding the potato.
        final_env_state = perceive(env)
        return (final_env_state.holds(object_id)), final_env_state
    else:
        print(""Preconditions not met."")
        return False, env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_126,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: holding the sliced, cooked potato.
    if not env_state.holds(object_id):
        print(""Failure, not holding the potato."")
        return False, env_state

    # Low-level actions: put the sliced, cooked potato in the garbagecan.
    try {
        print(""Attempting to throw away the potato."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
    } except:
        print(""Failure, could not dispose of the potato."")
        return False, env_state

    # Postconditions: not holding the potato and the potato is in the garbagecan.
    final_env_state = perceive(env)
    disposed = final_env_state.inReceptacle(object_id, receptacle_object_id)
    return (not final_env_state.holds(object_id) and disposed), final_env_state
",0.05,0.5,0.1,
PickupKnifeIfNotYet_0,,"
    # Preconditions: Knife must be picked up if not already being held or not at the countertop.
    if not (env_state.holds(object_id) or env_state.inReceptacle(object_id, receptacle_object_id)):
        try:
            action = PickupObject(args={'object_id': object_id})
            success = act(env=env, action=action)
            print(""Successfully picked up an object!"")
        except:
            print(""Execution failure..."")
            return False, env_state
    
    # Postconditions: Knife is held by the agent.
    final_env_state = perceive(env)
    return (final_env_state.holds(object_id)), final_env_state
",0.05,0.5,0.1,
PlaceKnifeOnCountertopIfElsewhere_0,,"
    # Preconditions: Knife must be placed on the counter if it's not already there.
    if not env_state.inReceptacle(object_id, receptacle_object_id):
        try:
            action = PutObject(args={'object_id': object_id, 'receptacle_object_id': receptacle_object_id})
            success = act(env=env, action=action)
            print(""Successfully placed the knife on the countertop!"")
        except:
            print(""Execution failure..."")
            return False, env_state
    
    # Postconditions: Knife is on the countertop.
    final_env_state = perceive(env)
    return (final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
",0.05,0.5,0.1,
PickupTomato_0,,"
    # Preconditions: None.

    # Low-level actions: pick up the object.
    try:
        action = PickupObject(args={'object_id': object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up the tomato!"")
    except:
        print(""Execution failure..."")
        return False
    
    # Postconditions: holding the tomato.
    final_env_state = perceive(env)
    return (final_env_state.holds(object_id)), final_env_state
",0.05,0.5,0.1,
SliceTomato_0,,"
    # Preconditions: The knife should be at the countertop and the tomato should be held by the agent.
    if not env_state.inReceptacle('knife', 'countertop') or not env_state.holds(object_id):
        print(""Failed to meet preconditions to slice the tomato."")
        return False, env_state

    # Low-level actions: slice the object.
    try:
        action = SliceObject(args={'object_id': object_id})
        success = act(env=env, action=action)
        print(""Successfully sliced the tomato!"")
    except:
        print(""Execution failure..."")
        return False
    
    # Postconditions: tomato is sliced.
    final_env_state = perceive(env)
    return (final_env_state.isSliced(object_id)), final_env_state
",0.05,0.5,0.1,
SliceObject_162,"(:action SliceObject
        :parameters (?a - agent ?l - location ?co - object ?ko - object)
        :precondition (and
            (objectType ?ko KnifeType)
            (atLocation ?a ?l)
            (objectAtLocation ?co ?l)
            (sliceable ?co)
            (holds ?a ?ko)
        )
        :effect (and
            (isSliced ?co)
        )
    )","
    # Preconditions: holding a knife.
    if (not env_state.holds('knife')):
        print(""Cannot slice. Not holding a knife."")
        return False, env_state

    # Low-level actions: slice the object.
    try:
        action = SliceObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully cut the tomato!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: tomato is sliced.
    final_env_state = perceive(env)
    return (final_env_state.isSliced('tomato')), final_env_state
",0.05,0.5,0.1,
PickupObject_868,,"
    # Preconditions: tomato is sliced.
    if (not env_state.isSliced('tomato')):
        print(""Cannot pick up. The tomato is not sliced."")
        return False, env_state

    # Low-level actions: pick up the object.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up the sliced tomato!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: holding the object.
    final_env_state = perceive(env)
    return (final_env_state.holds('tomato')), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_135,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the sliced tomato.
    if (not env_state.holds('tomato')):
        print(""Failure, not holding the sliced tomato."")
        return False, env_state

    # Low-level actions: put the object in the fridge.
    try:
        print(""Trying to put the sliced tomato in the fridge."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place the sliced tomato in the fridge."")
        return False, env_state

    # Postconditions: the sliced tomato is in the fridge.
    final_env_state = perceive(env)
    return (final_env_state.inReceptacle('tomato', 'fridge')), final_env_state
",0.05,0.5,0.1,
PickupObject_144,,"
    # Preconditions: sliced tomato is in the fridge.
    if (not env_state.inReceptacle('tomato', 'fridge')):
        print(""Cannot pick up. The sliced tomato is not in the fridge."")
        return False, env_state

    # Low-level actions: pick up the object from the fridge.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up the sliced tomato from the fridge!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: holding the object.
    final_env_state = perceive(env)
    return (final_env_state.holds('tomato')), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_728,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the sliced tomato.
    if (not env_state.holds('tomato')):
        print(""Failure, not holding the sliced tomato."")
        return False, env_state

    # Low-level actions: put the object on the table.
    try:
        print(""Trying to put the sliced tomato on the table."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place the sliced tomato on the table."")
        return False, env_state

    # Postconditions: the sliced tomato is on the table.
    final_env_state = perceive(env)
    return (final_env_state.inReceptacle('tomato', 'diningtable')), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_149,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: holding the tomato which is cool.
    if (not env_state.holds(object_id)) or (not env_state.isCool(object_id)):
        print(""Failure, not holding a cool tomato."")
        return False, env_state

    # Low-level actions: put the cool tomato on the dining table.
    try:
        action = PutObject(args={'object_id': object_id, 'receptacle_object_id': receptacle_object_id})
        success = act(env=env, action=action)
        print(""Cool tomato placed on the dining table."")
    except:
        print(""Failure, could not place cool tomato on the table."")
        return False, env_state

    # Postconditions: cool tomato is on the table and not being held anymore.
    final_env_state = perceive(env)
    return (not final_env_state.holds(object_id)) and final_env_state.inReceptacle(object_id, receptacle_object_id), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_199,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the cooled potato.
    if (not env_state.holds(object_id)):
        print(""Failure, not holding the cooled potato."")
        return False, env_state

    # Low-level actions: put the cooled potato in the garbage bin.
    try:
        action = PutObject(args={'object_id': object_id, 'receptacle_object_id': 'garbagecan'})
        success = act(env=env, action=action)
        print(""Successfully placed the cooled potato in the garbage bin!"")
    except:
        print(""Failure, could not place the cooled potato in the garbage bin."")
        return False, env_state

    # Postconditions: the cooled potato is in the garbage bin.
    final_env_state = perceive(env)
    return (final_env_state.inReceptacle(object_id, 'garbagecan')), final_env_state
",0.05,0.5,0.1,
HeatObjectInMicrowave_0,,"
    # Preconditions: We should be holding the sliced apple.
    if not env_state.holds(object_id) or not env_state.isSliced(object_id):
        print(""Failure, not holding sliced apple."")
        return False, env_state

    # Low-level actions: Open the microwave.
    try:
        action = OpenObject(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully opened the microwave!"")
    except:
        print(""Execution failure while opening microwave..."")
        return False, env_state

    # Low-level actions: Place the apple slice in the microwave.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully placed the apple slice in the microwave!"")
    except:
        print(""Execution failure..."")
        return False, env_state

    # Low-level actions: Close the microwave.
    try:
        action = CloseObject(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully closed the microwave!"")
    except:
        print(""Execution failure while closing microwave..."")
        return False, env_state

    # Low-level actions: Turn on the microwave to heat the apple slice.
    try:
        action = ToggleObjectOn(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully turned on the microwave!"")
    except:
        print(""Execution failure while turning on the microwave..."")
        return False, env_state

    # Low-level actions: Turn off the microwave after heating.
    try:
        action = ToggleObjectOff(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully turned off the microwave!"")
    except:
        print(""Execution failure while turning off the microwave..."")
        return False, env_state

    # Postconditions: The apple slice is heated.
    final_env_state = perceive(env)
    return (final_env_state.isHot(object_id)), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_748,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: The apple slice should be hot and microwaved.
    if not env_state.isHot(object_id):
        print(""Failure, the apple slice is not hot."")
        return False, env_state

    # Low-level actions: Open the microwave (if not already open) to get the apple slice.
    try:
        action = OpenObject(args={'object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully opened the microwave to retrieve the apple slice!"")
    except:
        print(""Execution failure while opening microwave..."")
        return False, env_state

    # Low-level actions: Pick up the hot apple slice from the microwave.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully picked up the hot apple slice!"")
    except:
        print(""Execution failure while trying to pick up the hot apple slice..."")
        return False, env_state

    # Low-level actions: Put the hot apple slice on the dining table.
    try:
        print(""Trying to put the hot apple slice on the dining table."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(f""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place the apple slice on the dining table."")
        return False, env_state

    # Postconditions: The hot apple slice is on the dining table.
    final_env_state = perceive(env)
    return (not final_env_state.holds(object_id) and final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
",0.05,0.5,0.1,
OpenObject_36,"(:action OpenObject
        :parameters (?a - agent ?l - location ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (openable ?r)
            
            
            
            
        )
        :effect (and
            (opened ?r)
        )
    )","
    # Preconditions: The fridge is not already open.

    # Low-level actions: open the fridge.
    try:
        action = OpenObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Fridge is now open!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: Fridge is open.
    final_env_state = perceive(env)
    return final_env_state.opened('fridge'), final_env_state
",0.05,0.5,0.1,
PutObject_86,,"
    # Preconditions: The fridge is open, and the object is being held.

    # Low-level actions: put the lettuce in the fridge.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Lettuce placed in the fridge!"")
    except:
        print(""Failure, could not place lettuce in the fridge."")
        return False

    # Postconditions: Lettuce is in the fridge.
    final_env_state = perceive(env)
    return final_env_state.inReceptacle('lettuce', 'fridge'), final_env_state
",0.05,0.5,0.1,
CloseObject_10,"(:action CloseObject
        :parameters (?a - agent ?al - location ?r - receptacle)
        :precondition (and
            (atLocation ?a ?al)
            (receptacleAtLocation ?r ?al)
            (openable ?r)
            (opened ?r)
        )
        :effect (and
            (not (opened ?r))
        )

    )","
    # Preconditions: The fridge is open.

    # Low-level actions: close the fridge.
    try:
        action = CloseObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Fridge is now closed!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: Fridge is closed.
    final_env_state = perceive(env)
    return not final_env_state.opened('fridge'), final_env_state
",0.05,0.5,0.1,
PickupObject_511,,"
    # Preconditions: Lettuce is cool and in the fridge.

    # Low-level actions: pick up the lettuce from the fridge.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Lettuce picked up from fridge!"")
    except:
        print(""Execution failure..."")
        return False

    # Postconditions: holding the object.
    final_env_state = perceive(env)
    return final_env_state.holds('lettuce'), final_env_state
",0.05,0.5,0.1,
PutObject_76,,"
    # Preconditions: Lettuce is being held.

    # Low-level actions: put the object back on the table.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Lettuce is now back on the dining table!"")
    except:
        print(""Failure, could not place lettuce back on the dining table."")
        return False

    # Postconditions: Lettuce is on the dining table.
    final_env_state = perceive(env)
    return final_env_state.inReceptacle('lettuce', 'diningtable'), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_50,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the chilled bowl.
    if (not env_state.holds(object_id)):
        print(""Not holding the chilled bowl, cannot proceed."")
        return False

    # Low-level actions: put the chilled bowl in the cabinet receptacle.
    try:
        print(""Trying to put the chilled bowl in the cabinet."")
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        print(""Successfully placed the chilled bowl inside the cabinet."")
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: not holding the object and the bowl is in the cabinet.
    final_env_state = perceive(env)
    return (final_env_state.inReceptacle(object_id, receptacle_object_id)), final_env_state
",0.05,0.5,0.1,
PickupObject_567,,"
    # Preconditions: apple is sliced.

    # Low-level actions: pick up the sliced apple.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        if not success:
            raise Exception(""Could not pick up the sliced apple."")
        print(""Successfully picked up a slice of apple."")
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: holding the slice of apple.
    final_env_state = perceive(env)
    return final_env_state.holds(object_id), final_env_state
",0.05,0.5,0.1,
ToggleObjectOn_152,,"
    # Preconditions: Needs to put the sliced apple into the microwave first.

    # Low-level actions: Turns on the microwave with apple inside to cook.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':'microwave'})
        success = act(env=env, action=action)
        if not success:
            raise Exception(""Could not put apple in microwave."")
        print(""Sliced apple placed inside the microwave."")
        action = ToggleObjectOn(args={'object_id':'microwave'})
        success = act(env=env, action=action)
        if not success:
            raise Exception(""Could not start the microwave."")
        print(""Microwave started."")
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False, env_state

    # Postconditions: The apple slice is microwaved.
    final_env_state = perceive(env)
    return (final_env_state.isHot(object_id) and not final_env_state.holds(object_id)), final_env_state
",0.05,0.5,0.1,
PickupObject_589,,"
    # Preconditions: The apple slice is microwaved and microwave is off.

    # Low-level actions: Pick up the microwaved apple slice.
    try:
        action = ToggleObjectOff(args={'object_id':'microwave'})  # Ensure the microwave is off
        success = act(env=env, action=action)
        if not success:
            raise Exception(""Could not turn off the microwave."")
        print(""Microwave turned off."")
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        if not success:
            raise Exception(""Could not pick up the microwaved apple slice."")
        print(""Successfully picked up the microwaved apple slice."")
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: Holding the microwaved apple slice.
    final_env_state = perceive(env)
    return final_env_state.holds(object_id), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_491,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: holding the microwaved apple slice.

    # Low-level actions: Put the microwaved apple slice in the sink.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':receptacle_object_id})
        success = act(env=env, action=action)
        if not success:
            raise Exception(""Could not place the microwaved apple slice in the sink."")
        print(""Microwaved apple slice has been placed in the sink."")
    except Exception as e:
        print(f""Execution failure: {e}"")
        return False

    # Postconditions: Microwaved apple slice is in the sink.
    final_env_state = perceive(env)
    return final_env_state.inReceptacle(object_id, receptacle_object_id), final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_299,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: we should be holding the heated mug.
    if (not env_state.holds(object_id)):
        print(""Failure, not holding the heated mug."")
        return False, env_state

    # Low-level actions: put the heated mug in the cabinet.
    try:
        print(""Trying to put the heated mug in the cabinet."")
        action = PutObject(args={'object_id': object_id, 'receptacle_object_id': receptacle_object_id})
        success = act(env=env, action=action)
        print(""Result of PutObject is: {success}"")
    except:
        print(""Failure, could not place the heated mug in the cabinet."")
        return False, env_state

    # Postconditions: not holding the mug and the mug is in the cabinet.
    final_env_state = perceive(env)
    if (not final_env_state.holds(object_id)) and (final_env_state.inReceptacle(object_id, receptacle_object_id)):
        return True, final_env_state
",0.05,0.5,0.1,
PutObjectInReceptacle_610,"(:action PutObjectInReceptacle
        :parameters (?a - agent ?l - location ?ot - otype ?o - object ?r - receptacle)
        :precondition (and
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (objectType ?o ?ot)
            (holds ?a ?o)
            (not (holdsAnyReceptacleObject ?a))
        )
        :effect (and
            (inReceptacle ?o ?r)
            (not (holds ?a ?o))
            (not (holdsAny ?a))
            (objectAtLocation ?o ?l)
        )
    )","
    # Preconditions: We should be holding the pan, and the fridge should be open.
    if not env_state.holds(object_id):
        print(""Failure, not holding pan."")
        return False, env_state

    try:
        action = OpenObject(args={'object_id':'fridge'})
        success = act(env=env, action=action)
        print(""Fridge is now open."")
    except:
        print(""Failure, could not open the fridge."")
        return False, env_state

    # Low-level actions: put the pan in the fridge.
    try:
        action = PutObject(args={'object_id':object_id, 'receptacle_object_id':'fridge'})
        success = act(env=env, action=action)
        print(""Successfully placed the pan in the fridge!"")
    except:
        print(""Failure, could not place pan in the fridge."")
        return False, env_state

    # Postconditions: Pan is in the fridge.
    final_env_state = perceive(env)
    if not final_env_state.inReceptacle(object_id, 'fridge'):
        print(""Failure, pan is not in the fridge."")
        return False, final_env_state
    else:
        return True, final_env_state
",0.05,0.5,0.1,
CoolObject_72,"(:action CoolObject
        :parameters (?a - agent ?l - location ?r - receptacle ?o - object)
        :precondition (and
            (receptacleType ?r FridgeType)
            (atLocation ?a ?l)
            (receptacleAtLocation ?r ?l)
            (holds ?a ?o)
        )
        :effect (and
            (isCool ?o)
        )
    )","
    # Preconditions: Pan must be in the fridge.

    if not env_state.inReceptacle(object_id, 'fridge'):
        print(""Failure, pan is not in the fridge."")
        return False, env_state

    # The environment itself simulates the cooling process once the pan is in the fridge, 
    # so we just need to confirm that the pan becomes cool.
    final_env_state = perceive(env)
    if not final_env_state.isCool(object_id):
        print(""Failure, pan is not cool."")
        return False, final_env_state
    else:
        print(""Pan is now cool."")
        return True, final_env_state
",0.05,0.5,0.1,
PickupObjectFromReceptacle_2,,"
    # Preconditions: Pan must be in the fridge and cool.

    if not (env_state.inReceptacle(object_id, 'fridge') and env_state.isCool(object_id)):
        print(""Failure, pan is not cool or not in the fridge."")
        return False, env_state

    # Low-level actions: fetch the pan from the fridge.
    try:
        action = PickupObject(args={'object_id':object_id})
        success = act(env=env, action=action)
        print(""Successfully fetched the cool pan from the fridge!"")
        # Close the fridge after taking the pan out.
        action = CloseObject(args={'object_id':'fridge'})
        success = act(env=env, action=action)
        print(""Fridge is now closed."")
    except:
        print(""Failure, could not fetch the pan from the fridge."")
        return False, env_state

    # Postconditions: holding the cool pan.
    final_env_state = perceive(env)
    if not final_env_state.holds(object_id):
        print(""Failure, not holding the cool pan."")
        return False, final_env_state
    else:
        return True, final_env_state
",0.05,0.5,0.1,
