problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train/pick_and_place_simple-TomatoSliced-None-SideTable-28/trial_T20190908_213552_035696,slice the tomato on the black stand.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation blackstand)
(PlaceObject tomato blackstand)
(GotoLocation countertop)
(PlaceObject knife countertop)
(SliceObject tomato knife)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-28/trial_T20190908_213552_035696,slice the tomato on the black stand.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation blackstand)
(PutObject tomato blackstand)
(SliceObject tomato)
"
train/pick_heat_then_place_in_recep-Mug-None-Cabinet-30/trial_T20190909_044538_375844,to heat a mug and put it inside of the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation cabinet)
(PutObject mug cabinet)","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug microwave)
(GotoLocation cabinet)
(PutObject mug cabinet)
"
train/pick_heat_then_place_in_recep-Mug-None-Cabinet-30/trial_T20190909_044538_375844,to heat a mug and put it inside of the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation cabinet)
(PutObject mug cabinet)","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug microwave)
(GotoLocation cabinet)
(PutObject mug cabinet)
"
train/pick_heat_then_place_in_recep-Mug-None-Cabinet-30/trial_T20190909_044538_375844,to heat a mug and put it inside of the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation cabinet)
(PutObject mug cabinet)","(GotoLocation cabinet)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug microwave)
(GotoLocation cabinet)
(PutObject mug cabinet)
"
train/pick_heat_then_place_in_recep-Mug-None-Cabinet-30/trial_T20190909_044538_375844,to heat a mug and put it inside of the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation cabinet)
(PutObject mug cabinet)","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug microwave)
(GotoLocation cabinet)
(PutObject mug cabinet)
"
train/pick_heat_then_place_in_recep-Mug-None-Cabinet-30/trial_T20190909_044538_375844,to heat a mug and put it inside of the cabinet.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CabinetType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation cabinet)
(PutObject mug cabinet)","(GotoLocation microwave)
(PutObject mug microwave)
(HeatObject mug)
(GotoLocation cabinet)
(PutObject mug cabinet)
"
train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-11/trial_T20190907_164503_292853,put a heated mug in the coffee maker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation microwave)
(PickupObject mug)
(GotoLocation coffeemaker)
(PutObject mug coffeemaker)
"
train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-11/trial_T20190907_164503_292853,put a heated mug in the coffee maker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation microwave)
(PickupObject mug)
(HeatObject mug microwave)
(GotoLocation coffeemaker)
(PutObject mug coffeemaker)
"
train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-11/trial_T20190907_164503_292853,put a heated mug in the coffee maker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation microwave)
(PickupObject mug)
(HeatObject mug microwave)
(GotoLocation coffeemaker)
(PutObject mug coffeemaker)
"
train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-11/trial_T20190907_164503_292853,put a heated mug in the coffee maker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug microwave)
(GotoLocation coffeemaker)
(PutObject mug coffeemaker)
"
train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-11/trial_T20190907_164503_292853,put a heated mug in the coffee maker.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o MugType) 
                (receptacleType ?r CoffeeMachineType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject mug)
(GotoLocation microwave)
(HeatObject mug)
(GotoLocation coffeemachine)
(PutObject mug coffeemachine)","(HeatObject mug)
(GotoLocation coffeemaker)
(PutObject mug coffeemaker)
"
train/pick_and_place_simple-PotatoSliced-None-SinkBasin-25/trial_T20190907_062007_896057,slice a potato in a sink with a knife.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation potato)
(SliceObject potato)","(FillObject sinkbasin)
(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation sinkbasin)
(PickupObject potato)
(SliceObject potato knife)
"
train/pick_and_place_simple-PotatoSliced-None-SinkBasin-25/trial_T20190907_062007_896057,slice a potato in a sink with a knife.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation potato)
(SliceObject potato)","(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation sinkbasin)
(PickupObject potato)
(SliceObject potato knife)
(PutObject potato sinkbasin)
"
train/pick_and_place_simple-PotatoSliced-None-SinkBasin-25/trial_T20190907_062007_896057,slice a potato in a sink with a knife.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation potato)
(SliceObject potato)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation sinkbasin)
(GoToObject knife)
(SliceObject potato knife)
(PutObject potato sinkbasin)
"
train/pick_and_place_simple-PotatoSliced-None-SinkBasin-25/trial_T20190907_062007_896057,slice a potato in a sink with a knife.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation potato)
(SliceObject potato)","(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation sinkbasin)
(PutObject knife sinkbasin)
(GotoLocation countertop)
(PickupObject potato)
(GotoLocation sinkbasin)
(SliceObject potato knife sinkbasin)
"
train/pick_and_place_simple-PotatoSliced-None-SinkBasin-25/trial_T20190907_062007_896057,slice a potato in a sink with a knife.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation potato)
(SliceObject potato)","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation sink)
(FillObject sink)
(GotoLocation countertop)
(PickupObject potato)
(GotoLocation sink)
(SliceObject potato knife)
"
train/pick_and_place_simple-TomatoSliced-None-CounterTop-25/trial_T20190908_233941_496641,use a large metal knife to slice up a tomato on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(SliceObject tomato)","(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation countertop)
(PickupObject tomato)
(SliceObject tomato knife)
"
train/pick_and_place_simple-TomatoSliced-None-CounterTop-25/trial_T20190908_233941_496641,use a large metal knife to slice up a tomato on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(SliceObject tomato)","(GotoLocation drawer)
(PickupObject knifelarge)
(GotoLocation countertop)
(PickupObject tomato)
(SliceObject tomato knifelarge)
"
train/pick_and_place_simple-TomatoSliced-None-CounterTop-25/trial_T20190908_233941_496641,use a large metal knife to slice up a tomato on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(SliceObject tomato)","(GotoLocation knifeblock)
(PickupObject knifeknifeblock)
(GotoLocation countertop)
(PickupObject tomato)
(GotoLocation sink)
(WashObject tomato sink)
(GotoLocation countertop)
(UseKnifeObject knifeknifeblock tomato countertop)
"
train/pick_and_place_simple-TomatoSliced-None-CounterTop-25/trial_T20190908_233941_496641,use a large metal knife to slice up a tomato on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(SliceObject tomato)","(GotoLocation drawer)
(PickupObject knifemetal)
(GotoLocation countertop)
(PickupObject tomato)
(SliceObject tomato knifemetal)
"
train/pick_and_place_simple-TomatoSliced-None-CounterTop-25/trial_T20190908_233941_496641,use a large metal knife to slice up a tomato on the counter.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r CounterTopType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(SliceObject tomato)","(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation countertop)
(PickupObject tomato)
(SliceObject tomato knife)"
train/pick_heat_then_place_in_recep-BreadSliced-None-SideTable-28/trial_T20190907_180304_503402,"slice a loaf of bread with a knife , cook it in a microwave put it the small brown table.","(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sidetable)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation diningtable)
(PutObject knife diningtable)
(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation sidetable)
(PutObject bread sidetable)","(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation countertop)
(SliceObject bread knife)
(GotoLocation microwave)
(PutObject bread microwave)
(CookObject microwave)
(GotoLocation smallbrowntable)
(PutObject bread smallbrowntable)
"
train/pick_heat_then_place_in_recep-BreadSliced-None-SideTable-28/trial_T20190907_180304_503402,"slice a loaf of bread with a knife , cook it in a microwave put it the small brown table.","(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sidetable)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation diningtable)
(PutObject knife diningtable)
(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation sidetable)
(PutObject bread sidetable)","(GotoLocation pantry)
(PickupObject loafofbread)
(GotoLocation countertop)
(PickupObject knife)
(GotoLocation loafofbread)
(SliceObject loafofbread knife)
(GotoLocation microwave)
(PutObject loafofbread microwave)
(CookObject microwave)
(GotoLocation smallbrowntable)
(PutObject loafofbread smallbrowntable)
"
train/pick_heat_then_place_in_recep-BreadSliced-None-SideTable-28/trial_T20190907_180304_503402,"slice a loaf of bread with a knife , cook it in a microwave put it the small brown table.","(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sidetable)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation diningtable)
(PutObject knife diningtable)
(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation sidetable)
(PutObject bread sidetable)","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread knife)
(GotoLocation microwave)
(PutObject bread microwave)
(CookObject bread microwave)
(GotoLocation smallbrowntable)
(PutObject bread smallbrowntable)
"
train/pick_heat_then_place_in_recep-BreadSliced-None-SideTable-28/trial_T20190907_180304_503402,"slice a loaf of bread with a knife , cook it in a microwave put it the small brown table.","(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sidetable)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation diningtable)
(PutObject knife diningtable)
(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation sidetable)
(PutObject bread sidetable)","(GotoLocation cabinet)
(PickupObject knife)
(GotoLocation countertop)
(PutObject knife countertop)
(GotoLocation cabinet)
(PickupObject bread)
(GotoLocation microwave)
(CookObject bread microwave)
(GotoLocation countertop)
(PutObject bread countertop)
(GotoLocation smallbrowntable)
(PutObject bread smallbrowntable)
"
train/pick_heat_then_place_in_recep-BreadSliced-None-SideTable-28/trial_T20190907_180304_503402,"slice a loaf of bread with a knife , cook it in a microwave put it the small brown table.","(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation sidetable)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation diningtable)
(PutObject knife diningtable)
(GotoLocation diningtable)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation sidetable)
(PutObject bread sidetable)","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread knife)
(GotoLocation microwave)
(PutObject bread microwave)
(CookObject bread microwave)
(GotoLocation smallbrowntable)
(PutObject bread smallbrowntable)
"
train/pick_cool_then_place_in_recep-Potato-None-Microwave-25/trial_T20190908_113515_119158,put a chilled sweet potato in the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation microwave)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation microwave)
(PutObject potato microwave)","(GotoLocation fridge)
(PickupObject sweetpotato)
(GotoLocation microwave)
(PutObject sweetpotato microwave)
"
train/pick_cool_then_place_in_recep-Potato-None-Microwave-25/trial_T20190908_113515_119158,put a chilled sweet potato in the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation microwave)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation microwave)
(PutObject potato microwave)","(GotoLocation fridge)
(PickupObject sweetpotato)
(GotoLocation microwave)
(PutObject sweetpotato microwave)
"
train/pick_cool_then_place_in_recep-Potato-None-Microwave-25/trial_T20190908_113515_119158,put a chilled sweet potato in the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation microwave)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation microwave)
(PutObject potato microwave)","(GotoLocation fridge)
(PickupObject sweetpotato)
(GotoLocation microwave)
(PutObject sweetpotato microwave)
"
train/pick_cool_then_place_in_recep-Potato-None-Microwave-25/trial_T20190908_113515_119158,put a chilled sweet potato in the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation microwave)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation microwave)
(PutObject potato microwave)","(GotoLocation fridge)
(PickupObject sweetpotato)
(GotoLocation microwave)
(PutObject sweetpotato microwave)
"
train/pick_cool_then_place_in_recep-Potato-None-Microwave-25/trial_T20190908_113515_119158,put a chilled sweet potato in the microwave.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r MicrowaveType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
            )
    )))","(GotoLocation microwave)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation microwave)
(PutObject potato microwave)","(GotoLocation fridge)
(PickupObject sweetpotato)
(GotoLocation microwave)
(PutObject sweetpotato microwave)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091615_973891,slice a tomato that is on the microwave stand.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation microwavestand)
(PickupObject tomato)
(GotoLocation countertop)
(SliceObject tomato)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091615_973891,slice a tomato that is on the microwave stand.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation microwavestand)
(PickupObject tomato)
(GotoLocation countertop)
(SliceObject tomato)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091615_973891,slice a tomato that is on the microwave stand.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation microwavestand)
(PickupObject tomato)
(GotoLocation countertop)
(PutObject tomato countertop)
(GotoLocation knifeblock)
(PickupObject knife)
(GotoLocation countertop)
(SliceObject tomato knife)
"
train/pick_and_place_simple-TomatoSliced-None-SideTable-3/trial_T20190908_091615_973891,slice a tomato that is on the microwave stand.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r SideTableType)
                (inReceptacle ?o ?r) 
                (sliceable ?o)
                (isSliced ?o) 
            )
    )))","(GotoLocation knife)
(PickupObject knife)
(GotoLocation tomato)
(SliceObject tomato)","(GotoLocation microwavestand)
(PickupObject tomato)
(GotoLocation countertop)
(PutObject tomato countertop)
(SliceObject tomato)"
train/pick_clean_then_place_in_recep-Tomato-None-DiningTable-23/trial_T20190909_000922_271997,place a rinsed tomato on a table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject tomato)
(GotoLocation sinkbasin)
(CleanObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)","(GotoLocation sink)
(PickupObject tomato)
(RinseObject tomato)
(GotoLocation table)
(PutObject tomato table)
"
train/pick_clean_then_place_in_recep-Tomato-None-DiningTable-23/trial_T20190909_000922_271997,place a rinsed tomato on a table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject tomato)
(GotoLocation sinkbasin)
(CleanObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)","(GotoLocation sink)
(FillObject sinkbasin)
(GotoLocation fridge)
(PickupObject tomato)
(GotoLocation table)
(PutObject tomato table)
"
train/pick_clean_then_place_in_recep-Tomato-None-DiningTable-23/trial_T20190909_000922_271997,place a rinsed tomato on a table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject tomato)
(GotoLocation sinkbasin)
(CleanObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)","(GotoLocation sinkbasin)
(FillObject sinkbasin)
(GotoLocation cabinet)
(PickupObject tomato)
(GotoLocation sinkbasin)
(RinseObject tomato sinkbasin)
(GotoLocation diningtable)
(PutObject tomato diningtable)
"
train/pick_clean_then_place_in_recep-Tomato-None-DiningTable-23/trial_T20190909_000922_271997,place a rinsed tomato on a table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject tomato)
(GotoLocation sinkbasin)
(CleanObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)","(GotoLocation sink)
(FillObject sinkbasin)
(GotoLocation cabinet)
(PickupObject tomato)
(GotoLocation sinkbasin)
(RinseObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)
"
train/pick_clean_then_place_in_recep-Tomato-None-DiningTable-23/trial_T20190909_000922_271997,place a rinsed tomato on a table.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r DiningTableType)
                (inReceptacle ?o ?r)
                (cleanable ?o)
                (isClean ?o) 
            )
    )))","(GotoLocation diningtable)
(PickupObject tomato)
(GotoLocation sinkbasin)
(CleanObject tomato)
(GotoLocation diningtable)
(PutObject tomato diningtable)","(GotoLocation sink)
(PickupObject tomato)
(GotoLocation table)
(PutObject tomato table)
"
train/look_at_obj_in_light-Cloth-None-DeskLamp-303/trial_T20190908_131610_591705,examine a towel with a lamp.,"(:goal
        (exists (?a - agent)
        (exists (?r - receptacle)
        (exists (?o - object)
        (exists (?ot - object)
        (exists (?l - location)
            (and 
                (objectType ?ot DeskLampType)
                (toggleable ?ot)
                (isToggled ?ot) 
                (objectAtLocation ?ot ?l)
                (atLocation ?a ?l)
                (objectType ?o ClothType)
                (holds ?a ?o)
            )
    ))))))","(GotoLocation cloth)
(PickupObject cloth)
(GotoLocation desklamp)
(ToggleObject desklamp)","(GotoLocation cabinet)
(PickupObject towel)
(GotoLocation lamp)
(ExamineObject towel lamp)
"
